POSTE,NOM,LON,LAT,ALT,DateTime,GLO,QGLO
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-01-08,18,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-01-09,90,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-01-10,142,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-01-11,189,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-01-12,242,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-01-13,156,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-01-14,144,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-01-15,155,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-01-16,63,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-01-17,44,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-01-18,5,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-01-19,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-01-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-01-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-01-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-01-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-02-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-02-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-02-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-02-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-02-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-02-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-02-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-02-07,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-02-08,16,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-02-09,68,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-02-10,161,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-02-11,184,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-02-12,253,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-02-13,179,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-02-14,133,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-02-15,80,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-02-16,55,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-02-17,72,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-02-18,12,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-02-19,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-02-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-02-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-02-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-02-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-03-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-03-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-03-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-03-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-03-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-03-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-03-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-03-07,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-03-08,31,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-03-09,88,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-03-10,178,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-03-11,230,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-03-12,265,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-03-13,278,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-03-14,263,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-03-15,226,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-03-16,165,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-03-17,99,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-03-18,25,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-03-19,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-03-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-03-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-03-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-03-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-04-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-04-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-04-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-04-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-04-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-04-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-04-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-04-07,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-04-08,29,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-04-09,106,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-04-10,171,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-04-11,227,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-04-12,269,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-04-13,278,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-04-14,174,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-04-15,131,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-04-16,45,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-04-17,18,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-04-18,2,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-04-19,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-04-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-04-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-04-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-04-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-05-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-05-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-05-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-05-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-05-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-05-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-05-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-05-07,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-05-08,10,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-05-09,77,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-05-10,141,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-05-11,167,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-05-12,266,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-05-13,276,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-05-14,280,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-05-15,229,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-05-16,177,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-05-17,99,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-05-18,20,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-05-19,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-05-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-05-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-05-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-05-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-06-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-06-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-06-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-06-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-06-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-06-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-06-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-06-07,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-06-08,32,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-06-09,111,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-06-10,178,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-06-11,231,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-06-12,266,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-06-13,278,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-06-14,263,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-06-15,226,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-06-16,169,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-06-17,98,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-06-18,24,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-06-19,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-06-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-06-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-06-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-06-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-07-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-07-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-07-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-07-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-07-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-07-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-07-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-07-07,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-07-08,29,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-07-09,104,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-07-10,173,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-07-11,226,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-07-12,259,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-07-13,272,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-07-14,258,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-07-15,220,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-07-16,162,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-07-17,92,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-07-18,21,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-07-19,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-07-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-07-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-07-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-07-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-08-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-08-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-08-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-08-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-08-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-08-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-08-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-08-07,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-08-08,28,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-08-09,96,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-08-10,163,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-08-11,228,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-08-12,250,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-08-13,264,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-08-14,251,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-08-15,212,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-08-16,155,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-08-17,87,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-08-18,19,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-08-19,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-08-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-08-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-08-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-08-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-09-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-09-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-09-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-09-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-09-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-09-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-09-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-09-07,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-09-08,32,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-09-09,108,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-09-10,178,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-09-11,232,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-09-12,266,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-09-13,275,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-09-14,255,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-09-15,223,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-09-16,166,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-09-17,72,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-09-18,11,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-09-19,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-09-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-09-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-09-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-09-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-10-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-10-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-10-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-10-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-10-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-10-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-10-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-10-07,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-10-08,35,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-10-09,114,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-10-10,184,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-10-11,238,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-10-12,270,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-10-13,278,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-10-14,265,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-10-15,223,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-10-16,157,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-10-17,91,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-10-18,20,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-10-19,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-10-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-10-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-10-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-10-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-11-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-11-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-11-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-11-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-11-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-11-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-11-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-11-07,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-11-08,9,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-11-09,57,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-11-10,124,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-11-11,69,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-11-12,204,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-11-13,130,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-11-14,238,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-11-15,210,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-11-16,175,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-11-17,102,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-11-18,28,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-11-19,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-11-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-11-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-11-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-11-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-12-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-12-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-12-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-12-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-12-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-12-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-12-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-12-07,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-12-08,16,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-12-09,83,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-12-10,122,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-12-11,142,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-12-12,204,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-12-13,161,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-12-14,71,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-12-15,192,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-12-16,162,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-12-17,90,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-12-18,24,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-12-19,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-12-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-12-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-12-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-12-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-13-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-13-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-13-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-13-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-13-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-13-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-13-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-13-07,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-13-08,39,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-13-09,119,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-13-10,193,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-13-11,233,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-13-12,227,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-13-13,284,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-13-14,255,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-13-15,238,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-13-16,182,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-13-17,48,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-13-18,6,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-13-19,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-13-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-13-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-13-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-13-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-14-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-14-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-14-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-14-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-14-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-14-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-14-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-14-07,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-14-08,33,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-14-09,117,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-14-10,189,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-14-11,244,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-14-12,265,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-14-13,287,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-14-14,277,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-14-15,238,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-14-16,152,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-14-17,80,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-14-18,26,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-14-19,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-14-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-14-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-14-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-14-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-15-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-15-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-15-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-15-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-15-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-15-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-15-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-15-07,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-15-08,42,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-15-09,123,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-15-10,191,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-08-15-11,212,t
